16|16
2|137|0|6|0
2|138|0|6|0
2|139|0|6|0
2|140|0|6|0
2|141|0|6|0
2|142|0|6|0
2|143|0|6|0
2|144|0|6|0
2|145|0|6|0
2|146|0|6|0
2|147|1|6|0
2|148|1|6|0
2|149|1|6|0
2|150|0|6|0
2|151|0|6|0
2|152|0|6|0
2|153|0|6|0
2|154|0|6|0
2|155|0|6|0
2|156|0|6|0
2|157|0|6|0
2|158|0|6|0
2|159|0|6|0
2|160|0|6|0
2|161|0|6|0
2|162|1|6|0
2|163|1|6|0
2|164|1|6|0
2|165|0|6|0
2|166|0|6|0
2|167|0|6|0
2|168|0|6|0
2|169|0|6|0
2|170|0|6|0
2|171|0|6|0
2|172|0|6|0
2|173|0|6|1
2|174|0|6|0
2|175|0|6|0
2|176|0|6|0
2|177|1|6|0
2|178|1|6|0
2|179|1|6|0
2|180|0|6|0
2|181|0|6|0
2|182|0|6|0
2|183|0|6|0
2|184|1|6|0
2|185|1|6|0
2|186|1|6|0
2|187|1|6|0
2|188|1|6|0
2|189|1|6|0
2|190|1|6|0
2|191|1|6|0
2|192|1|6|0
2|193|1|6|0
2|194|1|6|0
2|195|0|6|0
2|196|0|6|0
2|197|0|6|0
2|198|0|6|0
2|199|1|6|0
2|200|1|6|0
2|201|1|6|0
2|202|1|6|0
2|203|1|6|0
2|204|1|6|0
2|205|1|6|0
2|206|1|6|0
2|207|1|6|0
2|208|1|6|0
2|209|1|6|0
2|210|0|6|0
2|211|0|6|0
2|212|0|6|0
2|213|0|6|0
2|214|1|6|0
2|215|1|6|0
2|216|1|6|0
2|217|1|6|0
2|218|1|6|0
2|219|1|6|0
2|220|1|6|0
2|221|1|6|0
2|222|1|6|0
2|223|1|6|0
2|224|1|6|0
3|0|0|6|0
3|1|0|6|0
3|2|0|6|0
3|3|0|6|0
3|4|0|6|0
3|5|0|6|0
3|6|0|6|0
3|7|0|6|0
3|8|0|6|0
3|9|0|6|0
3|10|0|6|0
3|11|0|6|0
3|12|0|6|0
3|13|0|6|0
3|14|0|6|0
3|15|0|6|0
3|16|0|6|0
3|17|0|6|0
3|18|0|6|0
3|19|0|6|0
3|20|0|6|0
3|21|0|6|0
3|22|0|6|0
3|23|0|6|0
3|24|0|6|0
3|25|0|6|0
3|26|0|6|0
3|27|0|6|0
3|28|0|6|0
3|29|0|6|0
3|30|0|6|0
3|31|0|6|0
3|32|0|6|0
3|33|0|6|0
3|34|0|6|0
3|35|0|6|0
3|36|0|6|0
3|37|0|6|0
3|38|0|6|0
3|39|0|6|0
3|40|0|6|0
3|41|0|6|0
3|42|0|6|0
3|43|0|6|0
3|44|0|6|0
3|45|0|6|0
3|46|0|6|0
3|47|0|6|0
3|48|0|6|0
3|49|0|6|0
3|50|0|6|0
3|51|0|6|0
3|52|0|6|0
3|53|0|6|0
3|54|0|6|0
3|55|0|6|0
3|56|0|6|0
3|57|0|6|0
3|58|0|6|0
3|59|0|6|0
3|60|0|6|0
3|61|0|6|0
3|62|0|6|0
3|63|0|6|0
3|64|0|6|0
3|65|0|6|0
3|66|0|6|0
3|67|0|6|0
3|68|0|6|0
3|69|0|6|0
3|70|0|6|0
3|71|0|6|0
3|72|1|6|0
3|73|1|6|0
3|74|1|6|0
3|75|0|6|0
3|76|0|6|0
3|77|0|6|0
3|78|0|6|0
3|79|0|6|0
3|80|0|6|0
3|81|0|6|0
3|82|0|6|0
3|83|0|6|0
3|84|0|6|0
3|85|0|6|0
3|86|0|6|0
3|87|1|6|0
3|88|1|6|0
3|89|1|6|0
3|90|0|6|0
3|91|0|6|0
3|92|0|6|0
3|93|0|6|0
3|94|0|6|0
3|95|0|6|0
3|96|0|6|0
3|97|0|6|0
3|98|0|6|0
3|99|0|6|0
3|100|0|6|0
3|101|0|6|0
3|102|1|6|0
3|103|1|6|0
3|104|1|6|0
3|105|0|6|0
3|106|0|6|0
3|107|0|6|0
3|108|0|6|0
3|109|0|6|0
3|110|0|6|0
3|111|0|6|0
3|112|0|6|0
3|113|0|6|0
3|114|0|6|0
3|115|0|6|0
3|116|0|6|0
3|117|1|6|0
3|118|1|6|0
3|119|1|6|0
3|120|0|6|0
3|121|0|6|0
3|122|0|6|0
3|123|0|6|0
3|124|0|6|0
3|125|0|6|0
3|126|0|6|0
3|127|0|6|0
3|128|0|6|0
3|129|0|6|0
3|130|0|6|0
3|131|0|6|0
3|132|1|6|0
3|133|1|6|0
3|134|1|6|0
3|135|0|6|0
3|136|0|6|0
3|137|0|6|0
3|138|0|6|0
3|139|0|6|0
3|140|0|6|0
3|141|0|6|0
3|142|0|6|0
3|143|0|6|0
3|144|0|6|0
3|145|0|6|0
3|146|0|6|0
3|147|1|6|0
3|148|1|6|0
3|149|1|6|0
3|150|0|6|0
3|151|0|6|0
3|152|0|6|0
3|153|0|6|0
3|154|0|6|0
3|155|0|6|0
3|156|0|6|0
3|157|0|6|0
3|158|0|6|0
3|159|0|6|0
3|160|0|6|0
3|161|0|6|0
3|162|1|6|0
3|163|1|6|0
3|164|1|6|0
3|165|0|6|0
3|166|0|6|0
3|167|0|6|0
3|168|0|6|0
3|169|0|6|0
3|170|0|6|0
3|171|0|6|0
3|172|0|6|0
3|173|0|6|0
3|174|0|6|0
3|175|0|6|0
3|176|0|6|0
3|177|1|6|0
3|178|1|6|0
3|179|1|6|0
3|180|0|6|0
3|181|0|6|0
3|182|0|6|0
3|183|0|6|0
3|184|1|6|0
3|185|1|6|0
3|186|1|6|0
3|187|1|6|0
3|188|1|6|0
3|189|1|6|0
3|190|1|6|0
3|191|1|6|0
3|192|1|6|0
3|193|1|6|0
3|194|1|6|0
3|195|0|6|0
3|196|0|6|0
3|197|0|6|0
3|198|0|6|0
3|199|1|6|0
3|200|1|6|0
3|201|1|6|0
3|202|1|6|0
3|203|1|6|0
3|204|1|6|0
3|205|1|6|0
3|206|1|6|0
3|207|1|6|0
3|208|1|6|0
3|209|1|6|0
3|210|0|6|0
3|211|0|6|0
3|212|0|6|0
3|213|0|6|0
3|214|1|6|0
3|215|1|6|0
3|216|1|6|0
3|217|1|6|0
3|218|1|6|0
3|219|1|6|0
3|220|1|6|0
3|221|1|6|0
3|222|1|6|0
3|223|1|6|0
3|224|1|6|0
4|0|0|6|0
4|1|0|6|0
4|2|0|6|0
4|3|0|6|0
4|4|0|6|0
4|5|0|6|0
4|6|0|6|0
4|7|0|6|0
4|8|0|6|0
4|9|0|6|0
4|10|0|6|0
4|11|0|6|0
4|12|0|6|0
4|13|0|6|0
4|14|0|6|0
4|15|0|6|0
4|16|0|6|0
4|17|0|6|0
4|18|0|6|0
4|19|0|6|0
4|20|0|6|0
4|21|0|6|0
4|22|0|6|0
4|23|0|6|0
4|24|0|6|0
4|25|0|6|0
4|26|0|6|0
4|27|0|6|0
4|28|0|6|0
4|29|0|6|0
4|30|0|6|0
4|31|0|6|0
4|32|0|6|0
4|33|0|6|0
4|34|0|6|0
4|35|0|6|0
4|36|0|6|0
4|37|0|6|0
4|38|0|6|0
4|39|0|6|0
4|40|0|6|0
4|41|0|6|0
4|42|0|6|0
4|43|0|6|0
4|44|0|6|0
4|45|0|6|0
4|46|0|6|0
4|47|0|6|0
4|48|0|6|0
4|49|0|6|0
4|50|0|6|0
4|51|0|6|0
4|52|0|6|0
4|53|0|6|0
4|54|0|6|0
4|55|0|6|0
4|56|0|6|0
4|57|0|6|0
4|58|0|6|0
4|59|0|6|0
4|60|0|6|0
4|61|0|6|0
4|62|0|6|0
4|63|0|6|0
4|64|0|6|0
4|65|0|6|0
4|66|0|6|0
4|67|0|6|0
4|68|0|6|0
4|69|0|6|0
4|70|0|6|0
4|71|0|6|0
4|72|1|6|0
4|73|1|6|0
4|74|1|6|0
4|75|0|6|0
4|76|0|6|0
4|77|0|6|0
4|78|0|6|0
4|79|0|6|0
4|80|0|6|0
4|81|0|6|0
4|82|0|6|0
4|83|0|6|0
4|84|0|6|0
4|85|0|6|0
4|86|0|6|0
4|87|1|6|0
4|88|1|6|0
4|89|1|6|0
4|90|0|6|0
4|91|0|6|0
4|92|0|6|0
4|93|0|6|0
4|94|0|6|0
4|95|0|6|0
4|96|0|6|0
4|97|0|6|0
4|98|0|6|0
4|99|0|6|0
4|100|0|6|0
4|101|0|6|0
4|102|1|6|0
4|103|1|6|0
4|104|1|6|0
4|105|0|6|0
4|106|0|6|0
4|107|0|6|0
4|108|0|6|0
4|109|0|6|0
4|110|0|6|0
4|111|0|6|0
4|112|0|6|0
4|113|0|6|0
4|114|0|6|0
4|115|0|6|0
4|116|0|6|0
4|117|1|6|0
4|118|1|6|0
4|119|1|6|0
4|120|0|6|0
4|121|0|6|0
4|122|0|6|0
4|123|0|6|0
4|124|0|6|0
4|125|0|6|0
4|126|0|6|0
4|127|0|6|0
4|128|0|6|0
4|129|0|6|0
4|130|0|6|0
4|131|0|6|0
4|132|1|6|0
4|133|1|6|0
4|134|1|6|0
4|135|0|6|0
4|136|0|6|0
4|137|0|6|0
4|138|0|6|0
4|139|0|6|0
4|140|0|6|0
4|141|0|6|0
4|142|0|6|0
4|143|0|6|0
4|144|0|6|0
4|145|0|6|0
4|146|0|6|1
4|147|1|6|0
4|148|1|6|0
4|149|1|6|0
4|150|0|6|0
4|151|0|6|0
4|152|0|6|0
4|153|0|6|0
4|154|0|6|0
4|155|0|6|0
4|156|0|6|0
4|157|0|6|0
4|158|0|6|0
4|159|0|6|0
4|160|0|6|0
4|161|0|6|0
4|162|1|6|0
4|163|1|6|0
4|164|1|6|0
4|165|0|6|0
4|166|0|6|0
4|167|0|6|0
4|168|0|6|0
4|169|0|6|0
4|170|0|6|0
4|171|0|6|0
4|172|0|6|0
4|173|0|6|0
4|174|0|6|0
4|175|0|6|0
4|176|0|6|0
4|177|1|6|0
4|178|1|6|0
4|179|1|6|0
4|180|0|6|0
4|181|0|6|0
4|182|0|6|0
4|183|0|6|0
4|184|1|6|0
4|185|1|6|0
4|186|1|6|0
4|187|1|6|0
4|188|1|6|0
4|189|1|6|0
4|190|1|6|0
4|191|1|6|0
4|192|1|6|0
4|193|1|6|0
4|194|1|6|0
4|195|0|6|0
4|196|0|6|0
4|197|0|6|0
4|198|0|6|0
4|199|1|6|0
4|200|1|6|0
4|201|1|6|0
4|202|1|6|0
4|203|1|6|0
4|204|1|6|0
4|205|1|6|0
4|206|1|6|0
4|207|1|6|0
4|208|1|6|0
4|209|1|6|0
4|210|0|6|0
4|211|0|6|0
4|212|0|6|0
4|213|0|6|0
4|214|1|6|0
4|215|1|6|0
4|216|1|6|0
4|217|1|6|0
4|218|1|6|0
4|219|1|6|0
4|220|1|6|0
4|221|1|6|0
4|222|1|6|0
4|223|1|6|0
4|224|1|6|0
5|0|0|6|0
5|1|0|6|0
5|2|0|6|0
5|3|0|6|0
5|4|0|6|0
5|5|0|6|0
5|6|0|6|0
5|7|0|6|0
5|8|0|6|0
5|9|0|6|0
5|10|0|6|0
5|11|0|6|0
5|12|0|6|0
5|13|0|6|0
5|14|0|6|0
5|15|0|6|0
5|16|0|6|0
5|17|0|6|0
5|18|0|6|0
5|19|0|6|0
5|20|0|6|0
5|21|0|6|0
5|22|0|6|0
5|23|0|6|0
5|24|0|6|0
5|25|0|6|0
5|26|0|6|0
5|27|0|6|0
5|28|0|6|0
5|29|0|6|0
5|30|0|6|0
5|31|0|6|0
5|32|0|6|0
5|33|0|6|0
5|34|0|6|0
5|35|0|6|0
5|36|0|6|0
5|37|0|6|0
5|38|0|6|0
5|39|0|6|0
5|40|0|6|0
5|41|0|6|0
5|42|0|6|0
5|43|0|6|0
5|44|0|6|0
5|45|0|6|0
5|46|0|6|0
5|47|0|6|0
5|48|0|6|0
5|49|0|6|0
5|50|0|6|0
5|51|0|6|0
5|52|0|6|0
5|53|0|6|0
5|54|0|6|0
5|55|0|6|0
5|56|0|6|0
5|57|0|6|0
5|58|0|6|0
5|59|0|6|0
5|60|0|6|0
5|61|0|6|0
5|62|0|6|0
5|63|0|6|0
5|64|0|6|0
5|65|0|6|0
5|66|0|6|0
5|67|0|6|0
5|68|0|6|0
5|69|0|6|0
5|70|0|6|0
5|71|0|6|0
5|72|1|6|1
5|73|1|6|1
5|74|1|6|1
5|75|0|6|0
5|76|0|6|0
5|77|0|6|0
5|78|0|6|0
5|79|0|6|0
5|80|0|6|0
5|81|0|6|0
5|82|0|6|0
5|83|0|6|0
5|84|0|6|0
5|85|0|6|0
5|86|0|6|0
5|87|1|6|1
5|88|1|6|1
5|89|1|6|1
5|90|0|6|0
5|91|0|6|0
5|92|0|6|0
5|93|0|6|0
5|94|0|6|0
5|95|0|6|0
5|96|0|6|0
5|97|0|6|0
5|98|0|6|0
5|99|0|6|0
5|100|0|6|0
5|101|0|6|0
5|102|1|6|1
5|103|1|6|1
5|104|1|6|1
5|105|0|6|0
5|106|0|6|0
5|107|0|6|0
5|108|0|6|0
5|109|0|6|0
5|110|0|6|0
5|111|0|6|0
5|112|0|6|0
5|113|0|6|0
5|114|0|6|0
5|115|0|6|0
5|116|0|6|0
5|117|1|6|1
5|118|1|6|1
5|119|1|6|1
5|120|0|6|0
5|121|0|6|0
5|122|0|6|0
5|123|0|6|0
5|124|0|6|0
5|125|0|6|0
5|126|0|6|0
5|127|0|6|0
5|128|0|6|0
5|129|0|6|0
5|130|0|6|0
5|131|0|6|0
5|132|1|6|1
5|133|1|6|1
5|134|1|6|1
5|135|0|6|0
5|136|0|6|0
5|137|0|6|0
5|138|0|6|0
5|139|0|6|0
5|140|0|6|0
5|141|0|6|0
5|142|0|6|0
5|143|0|6|0
5|144|0|6|0
5|145|0|6|0
5|146|0|6|0
5|147|1|6|1
5|148|1|6|1
5|149|1|6|1
5|150|0|6|0
5|151|0|6|0
5|152|0|6|0
5|153|0|6|0
5|154|0|6|0
5|155|0|6|0
5|156|0|6|0
5|157|0|6|0
5|158|0|6|0
5|159|0|6|0
5|160|0|6|0
5|161|0|6|0
5|162|1|6|1
5|163|1|6|1
5|164|1|6|1
5|165|0|6|0
5|166|0|6|0
5|167|0|6|0
5|168|0|6|0
5|169|0|6|0
5|170|0|6|0
5|171|0|6|0
5|172|0|6|0
5|173|0|6|0
5|174|0|6|0
5|175|0|6|0
5|176|0|6|0
5|177|1|6|1
5|178|1|6|1
5|179|1|6|1
5|180|0|6|0
5|181|0|6|0
5|182|0|6|0
5|183|0|6|0
5|184|1|6|1
5|185|1|6|1
5|186|1|6|1
5|187|1|6|1
5|188|1|6|1
5|189|1|6|1
5|190|1|6|1
5|191|1|6|1
5|192|1|6|1
5|193|1|6|1
5|194|1|6|1
5|195|0|6|0
5|196|0|6|0
5|197|0|6|0
5|198|0|6|0
5|199|1|6|1
5|200|1|6|1
5|201|1|6|1
5|202|1|6|1
5|203|1|6|1
5|204|1|6|1
5|205|1|6|1
5|206|1|6|1
5|207|1|6|1
5|208|1|6|1
5|209|1|6|1
5|210|0|6|0
5|211|0|6|0
5|212|0|6|0
5|213|0|6|0
5|214|1|6|1
5|215|1|6|1
5|216|1|6|1
5|217|1|6|1
5|218|1|6|1
5|219|1|6|1
5|220|1|6|1
5|221|1|6|1
5|222|1|6|1
5|223|1|6|1
5|224|1|6|1
6|0|0|0|0
6|1|0|0|0
6|2|0|0|0
6|3|0|0|0
6|4|0|0|0
6|5|0|0|0
6|6|0|0|0
6|7|0|0|0
6|8|0|0|0
6|9|0|0|0
6|10|0|0|0
6|11|0|0|0
6|12|0|0|0
6|13|0|0|0
6|14|0|0|0
6|15|0|0|0
6|16|0|0|0
6|17|0|0|0
6|18|0|0|0
6|19|0|0|0
6|20|0|0|0
6|21|0|0|0
6|22|0|0|0
6|23|0|0|0
6|24|0|0|0
6|25|0|0|0
6|26|0|0|0
6|27|0|0|0
6|28|0|0|0
6|29|0|0|0
6|30|0|0|0
6|31|0|0|0
6|32|0|0|0
6|33|0|0|0
6|34|0|0|0
6|35|0|0|0
6|36|0|0|0
6|37|0|0|0
6|38|0|0|0
6|39|0|0|0
6|40|0|0|0
6|41|0|0|0
6|42|0|0|0
6|43|0|0|0
6|44|0|0|0
6|45|0|0|0
6|46|0|0|0
6|47|0|0|0
6|48|0|0|0
